"Date","sigma_hat"
2004-02-13,25.5871135750304
2004-02-20,25.0798738554457
2004-02-27,24.5236039271374
2004-03-05,23.9319993411122
2004-03-12,24.2269138243423
2004-03-19,25.8174326386709
2004-03-26,26.7595336239286
2004-04-02,18.7705720828377
2004-04-09,20.5593858342336
2004-04-16,21.1469951866102
2004-04-23,21.4823927448906
2004-04-30,21.3031530949324
2004-05-07,22.7619326540097
2004-05-14,23.8166127646889
2004-05-21,24.1697324692607
2004-05-28,23.7777100293694
2004-06-04,23.1407735915317
2004-06-11,23.8716879000031
2004-06-18,22.8724864281327
2004-06-25,22.8400892458456
2004-07-02,22.870436796644
2004-07-09,22.9458107513092
2004-07-16,22.8805517812239
2004-07-23,23.7460759423525
2004-07-30,24.1088021033754
2004-08-06,24.9447284117393
2004-08-13,26.0240470397293
2004-08-20,25.9841860654732
2004-08-27,26.4801633263712
2004-09-03,27.929514278439
2004-09-10,28.7453826840113
2004-09-17,26.9611483595229
2004-09-24,27.8973995209024
2004-10-01,27.81617967061
2004-10-08,28.4357070383259
2004-10-15,28.8152379403101
2004-10-22,27.446244772515
2004-10-29,26.648611528069
2004-11-05,26.4230164266128
2004-11-12,27.4280200566457
2004-11-19,26.2779665884015
2004-11-26,22.5316703871401
2004-12-03,21.906368708552
2004-12-10,21.214298292315
2004-12-17,19.4262722393174
2004-12-24,19.269201440758
2004-12-31,19.9755596545799
2005-01-07,18.9384968231389
2005-01-14,20.102353602618
2005-01-21,19.9424366527527
2005-01-28,18.9053893627822
2005-02-04,18.1704688652113
2005-02-11,19.2961428643666
2005-02-18,20.3052192044659
2005-02-25,19.2058514566209
2005-03-04,18.2593329395341
2005-03-11,19.0808894070124
2005-03-18,19.282503058209
2005-03-25,19.6970899926845
2005-04-01,19.1962571804061
2005-04-08,16.9735800619354
2005-04-15,17.8057480549882
2005-04-22,19.0240373347308
2005-04-29,19.6410949828317
2005-05-06,20.6305841924478
2005-05-13,21.9201454747574
2005-05-20,20.286296408276
2005-05-27,20.8478071204089
2005-06-03,20.2807596020697
2005-06-10,20.293053377749
2005-06-17,20.7543599795196
2005-06-24,21.5158533762107
2005-07-01,21.8316283393118
2005-07-08,22.3980331376142
2005-07-15,21.351586525267
2005-07-22,22.6492063308003
2005-07-29,23.5507976488829
2005-08-05,21.7084029686782
2005-08-12,21.3419271495569
2005-08-19,21.7489599047298
2005-08-26,20.6419576103988
2005-09-02,21.9844213981915
2005-09-09,22.7546040991524
2005-09-16,24.2241686805243
2005-09-23,23.1797017480813
2005-09-30,22.5177312747237
2005-10-07,24.1501888417488
2005-10-14,23.679456809792
2005-10-21,21.8237427376228
2005-10-28,23.0601427562772
2005-11-04,20.7037168754257
2005-11-11,22.5220543260213
2005-11-18,23.7321418036309
2005-11-25,23.0472245764026
2005-12-02,23.1525938664664
2005-12-09,22.8580375930194
2005-12-16,22.4131964231101
2005-12-23,22.8736679423752
2005-12-30,23.6534699581307
2006-01-06,21.3061413056243
2006-01-13,22.3163617834767
2006-01-20,21.720194372537
2006-01-27,22.5669826271666
2006-02-03,24.5183548870024
2006-02-10,23.8482620199166
2006-02-17,24.6572378405781
2006-02-24,25.8409212705636
2006-03-03,27.2895525859156
2006-03-10,28.5234060981947
2006-03-17,27.4507784494413
2006-03-24,28.257356015955
2006-03-31,26.0721217293904
2006-04-07,24.9502354707961
2006-04-14,22.2598666996105
2006-04-21,23.2173140653156
2006-04-28,24.2968007308901
2006-05-05,22.9319534326822
2006-05-12,22.676642704376
2006-05-19,23.0092101717219
2006-05-26,24.8662756680412
2006-06-02,22.779509852176
2006-06-09,23.4613080268284
2006-06-16,25.3865924334251
2006-06-23,25.7327024808105
2006-06-30,26.8813716517574
2006-07-07,28.2441387619472
2006-07-14,27.2915433225348
2006-07-21,29.1533285927197
2006-07-28,29.186122708019
2006-08-04,31.2999995829038
2006-08-11,30.6157014654524
2006-08-18,29.5712171705592
2006-08-25,31.2037351844974
2006-09-01,23.7596658971868
2006-09-08,24.2354967751641
2006-09-15,24.8818766604253
2006-09-22,26.0066066725582
2006-09-29,24.3490227690789
2006-10-06,24.6889595757143
2006-10-13,25.7501915323256
2006-10-20,26.609403786754
2006-10-27,26.6602869266641
2006-11-03,24.6058197205449
2006-11-10,23.6958048806432
2006-11-17,24.1523490759051
2006-11-24,22.2903901246865
2006-12-01,21.6264169835827
2006-12-08,23.0390760977107
2006-12-15,23.5803882536536
2006-12-22,24.9191984424521
2006-12-29,24.5173888095028
2007-01-05,24.660921091021
2007-01-12,25.2926006149484
2007-01-19,25.4933460214944
2007-01-26,23.8095832798429
2007-02-02,21.1033969429396
2007-02-09,21.9922496876241
2007-02-16,21.3555762513853
2007-02-23,21.1189363131007
2007-03-02,16.6196876285232
2007-03-09,18.7822318909029
2007-03-16,19.9867454669732
2007-03-23,21.8218788645625
2007-03-30,24.274329563815
2007-04-06,24.1289331862332
2007-04-13,24.6742640284334
2007-04-20,24.8733429781979
2007-04-27,26.7235820289574
2007-05-04,26.3922113954224
2007-05-11,26.0072138025655
2007-05-18,24.5000420029399
2007-05-25,23.8798584185668
2007-06-01,24.9903881255999
2007-06-08,24.3385292170822
2007-06-15,26.1502045856486
2007-06-22,27.5977262831907
2007-06-29,28.5470888907804
2007-07-06,27.9519740566164
2007-07-13,27.4953472203764
2007-07-20,26.0287227292948
2007-07-27,26.4689529452491
2007-08-03,28.4444009792716
2007-08-10,25.8766122171367
2007-08-17,26.8831242507369
2007-08-24,25.1639736781208
2007-08-31,24.7749068932079
2007-09-07,22.4969877482706
2007-09-14,24.3376256919147
2007-09-21,21.6774428086139
2007-09-28,23.2836247557995
2007-10-05,22.763245380197
2007-10-12,25.0104827983573
2007-10-19,25.1977048070334
2007-10-26,26.741223423698
2007-11-02,26.7591604068937
2007-11-09,26.8054092615191
2007-11-16,29.2091697188283
2007-11-23,29.779128361627
2007-11-30,30.127494578284
2007-12-07,32.4541544621193
2007-12-14,32.1746677098845
2007-12-21,33.1060832420381
2007-12-28,32.882950553359
2008-01-04,31.6808555386204
2008-01-11,33.1479467546306
2008-01-18,33.1978928407177
2008-01-25,36.3870403309573
2008-02-01,37.8923666999009
2008-02-08,38.5946703303807
2008-02-15,41.545401654082
2008-02-22,35.8737963584661
2008-02-29,31.9454329761549
2008-03-07,32.0456417587045
2008-03-14,34.2369048207315
2008-03-21,31.4563747321021
2008-03-28,29.9203882898065
2008-04-04,32.0590244595507
2008-04-11,34.3166911815848
2008-04-18,35.5515316453067
2008-04-25,37.7119877783768
2008-05-02,35.2635322724656
2008-05-09,36.8199541965651
2008-05-16,38.306078502442
2008-05-23,35.132621050352
2008-05-30,37.7504918234786
2008-06-06,34.4327412730474
2008-06-13,37.4085097056018
2008-06-20,37.1651381386512
2008-06-27,39.4420079722195
2008-07-04,41.0831875210531
2008-07-11,42.5286822903116
2008-07-18,44.1025452736488
2008-07-25,47.2379503498326
2008-08-01,47.0572193570043
2008-08-08,47.3788759605347
2008-08-15,49.0108200003615
2008-08-22,49.0518052104861
2008-08-29,50.5701592068636
2008-09-05,50.9527310621921
2008-09-12,52.0511392124515
2008-09-19,52.4390407940125
2008-09-26,48.2790776606529
2008-10-03,49.9656541102857
2008-10-10,48.1394123879791
2008-10-17,55.0458139647928
2008-10-24,56.6352218643149
2008-10-31,61.3675232949568
2008-11-07,64.0418049694428
2008-11-14,63.0588541409675
2008-11-21,68.5009200682966
2008-11-28,75.1825955229804
2008-12-05,80.8415545748561
2008-12-12,83.5796143169199
2008-12-19,84.6875787340661
2008-12-26,81.9686607482017
2009-01-02,79.4858684218827
2009-01-09,81.3499129506138
2009-01-16,73.9332489027488
2009-01-23,78.8670196075657
2009-01-30,84.4093090996087
2009-02-06,89.9184277508149
2009-02-13,86.3542035357116
2009-02-20,87.5305245929297
2009-02-27,93.7752913595541
2009-03-06,91.692173341623
2009-03-13,98.3521690838616
2009-03-20,105.032230977293
2009-03-27,108.242326933059
2009-04-03,108.963226931211
2009-04-10,110.435345352125
2009-04-17,109.70727452607
2009-04-24,111.522915902064
2009-05-01,105.260640871839
2009-05-08,102.967192438162
2009-05-15,104.709687679743
2009-05-22,106.505602376936
2009-05-29,107.229314926776
2009-06-05,98.0544020155684
2009-06-12,93.815709518823
2009-06-19,89.810353746317
2009-06-26,89.8245635244022
2009-07-03,85.0260671490609
2009-07-10,78.7955621087403
2009-07-17,78.7212323117447
2009-07-24,82.5153243323484
2009-07-31,82.7581391091472
2009-08-07,81.4542420697142
2009-08-14,82.8141163852064
2009-08-21,74.8687769463247
2009-08-28,73.474175498248
2009-09-04,73.8056765699546
2009-09-11,72.7722721152057
2009-09-18,66.2012272941613
2009-09-25,66.1953955636868
2009-10-02,62.1815000981204
2009-10-09,62.5786493729854
2009-10-16,64.1218964034845
2009-10-23,61.0694532090379
2009-10-30,55.9527414143383
2009-11-06,58.5660729735429
2009-11-13,57.6082077169808
2009-11-20,58.3594008961383
2009-11-27,59.1124463486156
2009-12-04,56.5855592299846
2009-12-11,56.4755960610431
2009-12-18,58.3464515119884
2009-12-25,53.7559726171968
2010-01-01,54.0711746985658
2010-01-08,38.736474427113
2010-01-15,41.1422030607853
2010-01-22,43.097069594176
2010-01-29,45.944729853457
2010-02-05,47.2569727779185
2010-02-12,50.871173356163
2010-02-19,49.7170550731451
2010-02-26,51.6887565698039
2010-03-05,52.2094284510057
2010-03-12,55.5389089139457
2010-03-19,52.6812356788837
2010-03-26,41.4120208130957
2010-04-02,42.07525355992
2010-04-09,38.7041397972897
2010-04-16,36.5368537522097
2010-04-23,35.2505672795144
2010-04-30,37.1151233745741
2010-05-07,39.149953391175
2010-05-14,44.4190748596307
2010-05-21,47.5569445868793
2010-05-28,44.5861565144356
2010-06-04,43.1447115299487
2010-06-11,46.5067564499608
2010-06-18,49.8479470246408
2010-06-25,53.2257319432102
2010-07-02,55.5383221085661
2010-07-09,56.6048584210155
2010-07-16,61.0465240978231
2010-07-23,60.7423301647138
2010-07-30,61.3665977674805
2010-08-06,62.9368529328287
2010-08-13,60.5514409132622
2010-08-20,62.409452699633
2010-08-27,62.5672756702321
2010-09-03,59.1955672375998
2010-09-10,61.0903610500047
2010-09-17,45.6805389886118
2010-09-24,44.9372766875433
2010-10-01,41.7661233341365
2010-10-08,43.7376452798427
2010-10-15,44.6384581655828
2010-10-22,40.496762404016
2010-10-29,41.0656411949304
2010-11-05,41.8963038450539
2010-11-12,42.8153582355549
2010-11-19,42.5934339705861
2010-11-26,40.1049457923491
2010-12-03,43.4754557748964
2010-12-10,45.137440757263
2010-12-17,45.0036689248219
2010-12-24,46.3791327482701
2010-12-31,45.1167729171483
2011-01-07,45.7956986008893
2011-01-14,44.3962720705434
2011-01-21,48.098509157177
2011-01-28,50.4222529197134
2011-02-04,48.1072120869984
2011-02-11,47.4341361002103
2011-02-18,35.4018280451998
2011-02-25,37.504909947861
2011-03-04,39.1010199122758
2011-03-11,41.0560894442369
2011-03-18,41.073248242121
2011-03-25,39.6845394050142
2011-04-01,40.8632250024436
2011-04-08,41.3731046449632
2011-04-15,41.7143050321257
2011-04-22,43.8656590166234
2011-04-29,42.8411804641412
2011-05-06,44.2134028498882
2011-05-13,44.3545501189287
2011-05-20,44.5861349602959
2011-05-27,44.6416142651702
2011-06-03,35.3805466846034
2011-06-10,33.1566242457062
2011-06-17,35.3636136161437
2011-06-24,35.8996044635024
2011-07-01,38.2654947625465
2011-07-08,41.8643395876532
2011-07-15,45.6526924043857
2011-07-22,48.4128357454691
2011-07-29,51.7988618809254
2011-08-05,54.357895064613
2011-08-12,59.4895667197088
2011-08-19,60.3411325397827
2011-08-26,63.829121151545
2011-09-02,58.4992695424772
2011-09-09,52.3121878106116
2011-09-16,56.7317452404146
2011-09-23,57.5412982559032
2011-09-30,60.2175801306366
2011-10-07,64.7264379694499
2011-10-14,63.724077324462
2011-10-21,44.9276004799982
2011-10-28,45.3403105757156
2011-11-04,49.1467803331424
2011-11-11,54.13930497052
2011-11-18,53.7875432365844
2011-11-25,56.6945812401341
2011-12-02,59.9155653742347
2011-12-09,65.3243161103898
2011-12-16,61.8625857601402
2011-12-23,65.2476973345485
2011-12-30,67.1656932122854
2012-01-06,61.518279458987
2012-01-13,65.1022670397486
2012-01-20,67.3861543357303
2012-01-27,70.970794269699
2012-02-03,70.7325151765176
2012-02-10,72.1425855979819
2012-02-17,64.3579778555302
2012-02-24,55.0926887945135
2012-03-02,53.4111319164588
2012-03-09,53.0601307570119
2012-03-16,53.9280499164751
2012-03-23,55.6900180029625
2012-03-30,56.9252990956154
2012-04-06,58.9737362936237
2012-04-13,62.1076696406455
2012-04-20,64.8039349461906
2012-04-27,62.58349351237
2012-05-04,61.1300875964184
2012-05-11,63.3495302855117
2012-05-18,59.3369977670079
2012-05-25,62.8818107454436
2012-06-01,59.6223376872655
2012-06-08,61.3667799154668
2012-06-15,64.9408948959329
2012-06-22,59.9634119105667
2012-06-29,58.0201509413878
2012-07-06,58.4562113376597
2012-07-13,60.8270805913373
2012-07-20,59.5299127070139
2012-07-27,62.4132132509862
2012-08-03,65.4300133431811
2012-08-10,66.0024130289114
2012-08-17,66.8926998450648
2012-08-24,69.3996915701557
2012-08-31,66.6313872345001
2012-09-07,66.1833222413884
2012-09-14,69.6815467545213
2012-09-21,70.2985521819845
2012-09-28,69.0382493585429
2012-10-05,71.5421327491721
2012-10-12,73.0085549020599
2012-10-19,71.9209661407131
2012-10-26,72.6122072488725
2012-11-02,71.4445069441308
2012-11-09,68.8734841218748
2012-11-16,69.6409764290707
2012-11-23,66.3409219385344
2012-11-30,68.6074633348677
2012-12-07,65.8205992325246
2012-12-14,61.6037131823583
2012-12-21,49.1570001205466
2012-12-28,48.8436617305355
2013-01-04,47.6904047696733
2013-01-11,49.8611463941636
2013-01-18,52.4768707718505
2013-01-25,40.6743739140391
2013-02-01,39.3757031314409
2013-02-08,40.138616550982
2013-02-15,41.2501693992508
2013-02-22,39.0707769240428
2013-03-01,38.7320371717813
2013-03-08,40.272980777897
2013-03-15,42.0996749046008
2013-03-22,41.6133452595812
2013-03-29,44.16292247565
2013-04-05,46.7381672116964
2013-04-12,45.3573254980944
2013-04-19,46.7592273211712
2013-04-26,45.3512458871345
2013-05-03,47.7203676220361
2013-05-10,49.429779812652
2013-05-17,46.6708887204565
2013-05-24,47.2133184761451
2013-05-31,49.1048336168656
2013-06-07,49.685960286775
2013-06-14,49.7716267686736
2013-06-21,51.1711243103543
2013-06-28,53.7993019431072
2013-07-05,50.4081631796991
2013-07-12,49.5218465339196
2013-07-19,47.0309101692983
2013-07-26,48.013865619231
2013-08-02,50.5681943260183
2013-08-09,50.2602285079307
2013-08-16,51.6511249554897
2013-08-23,52.0663721624903
2013-08-30,51.332369646381
2013-09-06,53.4597903044803
2013-09-13,54.636457999012
2013-09-20,55.2806524476333
2013-09-27,55.5555941064817
2013-10-04,53.0423991435379
2013-10-11,54.2331479428394
2013-10-18,55.1451849410248
2013-10-25,55.7634780548008
2013-11-01,56.0837242127374
2013-11-08,51.7393269456088
2013-11-15,49.8755617317949
2013-11-22,47.2165467844608
2013-11-29,44.2554682735436
2013-12-06,44.828030610487
2013-12-13,46.658311952099
2013-12-20,45.7239952926576
2013-12-27,47.7484749603309
2014-01-03,47.578901254401
2014-01-10,45.6638430480384
2014-01-17,48.5382075037106
2014-01-24,48.395874416449
2014-01-31,50.4597152093466
2014-02-07,45.5841011278812
2014-02-14,46.2851069339181
2014-02-21,45.8018200110584
2014-02-28,41.5074800350595
2014-03-07,40.6853786874631
2014-03-14,38.9328910312483
2014-03-21,40.5544451281156
2014-03-28,41.6445354288935
2014-04-04,40.8606392254867
2014-04-11,43.3666795658919
2014-04-18,46.0687769189679
2014-04-25,42.6462965821836
2014-05-02,40.6576309275798
2014-05-09,38.8533027134888
2014-05-16,38.029555313908
2014-05-23,38.9053384455911
2014-05-30,38.2815869615555
2014-06-06,39.1500016124008
2014-06-13,40.8167883473332
2014-06-20,40.0407083944442
2014-06-27,39.9198594585195
2014-07-04,41.8383877953536
2014-07-11,39.9490488216993
2014-07-18,42.2844634008127
2014-07-25,40.3703846898112
2014-08-01,41.6691309302141
2014-08-08,42.9743532301976
2014-08-15,44.7555974920094
2014-08-22,42.5318244261345
2014-08-29,43.6917905360563
2014-09-05,44.5614469992963
2014-09-12,47.0155182814619
2014-09-19,45.815558800818
2014-09-26,42.4610484263221
2014-10-03,42.469466734402
2014-10-10,43.2904600435844
2014-10-17,45.1439554620105
2014-10-24,45.7752672107922
2014-10-31,48.1622978194187
2014-11-07,47.0437502570435
2014-11-14,48.802748778191
2014-11-21,47.169888132173
2014-11-28,48.9046085449936
2014-12-05,50.0437961890966
2014-12-12,47.5114175906684
2014-12-19,50.8784569485128
2014-12-26,47.2810144476727
2015-01-02,46.7573735173973
2015-01-09,44.2813322543358
2015-01-16,48.0524110957287
2015-01-23,49.4706261957162
2015-01-30,51.4897037407597
2015-02-06,52.7130103924876
2015-02-13,53.9425587308174
2015-02-20,55.7764401694152
2015-02-27,56.3494044499849
2015-03-06,53.4228226826428
2015-03-13,49.7209272417065
2015-03-20,46.682762355174
2015-03-27,47.1738481074665
2015-04-03,44.8984672831698
2015-04-10,45.521599974504
2015-04-17,40.1233725731895
2015-04-24,43.133273690942
2015-05-01,44.4386454243549
2015-05-08,40.6793757570003
2015-05-15,42.7618731693625
2015-05-22,38.7128194580617
2015-05-29,37.6521661497582
2015-06-05,38.7847505220163
2015-06-12,36.6739505132315
2015-06-19,32.5683096541116
2015-06-26,33.6039098638401
2015-07-03,36.2904351177317
2015-07-10,38.8291513038526
2015-07-17,38.4071933403036
2015-07-24,40.5560300884451
2015-07-31,38.2253629235069
2015-08-07,36.6060543753418
2015-08-14,35.5943869291649
2015-08-21,36.7098207902411
2015-08-28,39.2360241753813
2015-09-04,38.5483244704602
2015-09-11,40.4516494465609
2015-09-18,37.9702859257394
2015-09-25,37.263471725063
2015-10-02,37.9017676572237
2015-10-09,35.0718122455398
2015-10-16,36.4425300212105
2015-10-23,32.4516178695936
2015-10-30,33.8417413570504
2015-11-06,33.1834446857465
2015-11-13,33.2635315996578
2015-11-20,35.2453669434353
2015-11-27,33.809271390247
2015-12-04,31.5248395609863
2015-12-11,33.8230449835299
2015-12-18,36.3357868549959
2015-12-25,37.2148388348203
2016-01-01,33.8211422610348
2016-01-08,32.2003591185875
2016-01-15,35.6290615014052
2016-01-22,37.2901901869174
2016-01-29,38.0253519757204
2016-02-05,38.5687416030567
2016-02-12,41.6089839483934
2016-02-19,44.3786160341835
2016-02-26,42.1112944561525
2016-03-04,44.4040746502098
2016-03-11,46.7660472045111
2016-03-18,49.1664357393299
2016-03-25,51.2980967379195
2016-04-01,54.5480631960009
2016-04-08,54.1135200817542
2016-04-15,55.2913498659724
2016-04-22,58.666399682519
2016-04-29,61.1119718875545
2016-05-06,61.703170831223
2016-05-13,64.7144515236829
2016-05-20,57.5984783927127
2016-05-27,57.2838713410374
2016-06-03,59.1891600168608
2016-06-10,61.4269293922535
2016-06-17,64.122609364735
2016-06-24,60.0234955260586
2016-07-01,65.0272568649397
2016-07-08,59.9824202710291
2016-07-15,54.77483522598
2016-07-22,58.5141625660621
2016-07-29,55.6825370899676
2016-08-05,48.145467614359
2016-08-12,50.0550600365655
2016-08-19,48.3828576851051
2016-08-26,49.7222917164756
2016-09-02,51.8487386518117
2016-09-09,54.2070232545582
2016-09-16,43.2073044698054
2016-09-23,52.6057415201468
2016-09-30,52.4039450961902
2016-10-07,50.5261574204489
2016-10-14,51.0654483306441
2016-10-21,46.6330046727005
2016-10-28,48.6885925432917
2016-11-04,49.2788444178201
2016-11-11,51.7100589273498
2016-11-18,54.0453983387655
2016-11-25,52.7343533949495
2016-12-02,47.8566138753346
2016-12-09,44.3505452706206
2016-12-16,49.5220675095567
2016-12-23,49.5417923867864
2016-12-30,45.6767541762053
2017-01-06,44.4022128185389
2017-01-13,45.9734251198488
2017-01-20,44.5082118959517
2017-01-27,39.9088374643177
2017-02-03,42.2520910291982
2017-02-10,41.6892972458766
2017-02-17,44.0765802108344
2017-02-24,42.8423900920577
2017-03-03,43.620163980219
2017-03-10,46.7399220637841
2017-03-17,47.8220263066392
2017-03-24,42.8517010930214
2017-03-31,35.1816674232862
2017-04-07,36.1362484330122
2017-04-14,34.0784112003574
2017-04-21,36.0251254922782
2017-04-28,39.0408880408535
2017-05-05,41.8495269247146
2017-05-12,43.5075712707308
2017-05-19,43.862314288343
2017-05-26,42.2047379321526
2017-06-02,37.0206733864118
2017-06-09,39.718780397991
2017-06-16,39.7621761170122
2017-06-23,40.6130701714261
2017-06-30,38.4596672615611
2017-07-07,39.8273525650637
2017-07-14,41.1181279170176
2017-07-21,33.7535790809372
2017-07-28,35.4835187126247
2017-08-04,37.7840660653274
2017-08-11,37.285802996676
2017-08-18,40.5222924585667
2017-08-25,37.2655503019296
2017-09-01,37.4547383357956
2017-09-08,32.5232507267184
2017-09-15,34.0244180157087
2017-09-22,36.1076277858655
2017-09-29,35.6441441030193
2017-10-06,36.6562940206671
2017-10-13,35.6169993512359
2017-10-20,35.3504898622067
2017-10-27,34.8563224360632
2017-11-03,32.1199220289488
2017-11-10,30.0621946937036
2017-11-17,30.0490876892895
2017-11-24,29.9222367015437
2017-12-01,28.9618540289382
2017-12-08,28.4195432268187
2017-12-15,30.3888310917762
2017-12-22,30.7318646941075
2017-12-29,28.8575739825329
